compound_id,source_name,formula,ion_mode,charge,exact_mass,formula_score,best_path_score,path_count,mechanism_count,source_fragment_count,generation_types,best_node_id,representative_path,all_node_ids
POMH,Polyoxymethylene Homopolymer,C2H,negative,-1,25.00782503223,0.6580000000000001,0.6580000000000001,1,1,1,feature_rule,node_0032,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C2H,node_0032
POMH,Polyoxymethylene Homopolymer,C2H3,positive,1,27.02347509669,0.6580000000000001,0.6580000000000001,1,1,1,feature_rule,node_0029,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C2H3,node_0029
POMH,Polyoxymethylene Homopolymer,C2H5,positive,1,29.03912516115,0.6580000000000001,0.6580000000000001,1,1,1,feature_rule,node_0030,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C2H5,node_0030
POMH,Polyoxymethylene Homopolymer,C2H3O,negative,-1,43.01838971626,0.6220000000000001,0.6220000000000001,1,1,1,feature_rule,node_0039,M | oxygenated | oxygenated_small_fragments | o_small_C2H3O,node_0039
POMH,Polyoxymethylene Homopolymer,C2HO,negative,-1,41.0027396518,0.6220000000000001,0.6220000000000001,1,1,1,feature_rule,node_0038,M | oxygenated | oxygenated_small_fragments | o_small_C2HO,node_0038
POMH,Polyoxymethylene Homopolymer,CHO,positive,1,29.0027396518,0.6220000000000001,0.6220000000000001,1,1,1,feature_rule,node_0033,M | oxygenated | oxygenated_small_fragments | o_small_CHO,node_0033
POMH,Polyoxymethylene Homopolymer,CHO,negative,-1,29.0027396518,0.6220000000000001,0.6220000000000001,1,1,1,feature_rule,node_0037,M | oxygenated | oxygenated_small_fragments | o_small_CHO,node_0037
POMH,Polyoxymethylene Homopolymer,C2,negative,-1,24.0,0.6080000000000001,0.6080000000000001,1,1,1,feature_rule,node_0031,M | universal_hydrocarbon | hydrocarbon_small_fragments | small_hc_C2,node_0031
POMH,Polyoxymethylene Homopolymer,C2H5O,negative,-1,45.03403978072,0.5060000000000001,0.5060000000000001,1,1,1,parent,node_0043,M | deprotonation,node_0043
POMH,Polyoxymethylene Homopolymer,C2H7O,positive,1,47.04968984518,0.5060000000000001,0.5060000000000001,1,1,1,parent,node_0042,M | protonation,node_0042
POMH,Polyoxymethylene Homopolymer,C2H6O,positive,1,46.04186481295,0.468,0.468,1,1,1,parent,node_0040,M | electron_loss,node_0040
POMH,Polyoxymethylene Homopolymer,C2H6O,negative,-1,46.04186481295,0.468,0.468,1,1,1,parent,node_0041,M | electron_gain,node_0041
