# Binning: 1 channel
# Deadtime Correction: on
Channel	m/z	Intensity
327	0.000301	0
328	0.000302	0
329	0.000303	0
330	0.000303	0
331	0.000304	0
332	0.000305	0
333	0.000306	0
334	0.000307	0
335	0.000307	0
336	0.000308	0
337	0.000309	0
338	0.000310	0
339	0.000311	0
340	0.000312	0
341	0.000312	0
342	0.000313	0
343	0.000314	0
344	0.000315	0
345	0.000316	0
346	0.000317	0
347	0.000317	0
348	0.000318	0
349	0.000319	0
350	0.000320	0
351	0.000321	0
352	0.000322	0
353	0.000322	0
354	0.000323	0
355	0.000324	0
356	0.000325	0
357	0.000326	0
358	0.000327	0
359	0.000327	0
360	0.000328	0
361	0.000329	0
362	0.000330	0
363	0.000331	0
364	0.000332	0
365	0.000333	0
366	0.000333	0
367	0.000334	0
368	0.000335	0
369	0.000336	0
370	0.000337	0
371	0.000338	0
372	0.000339	0
373	0.000339	0
374	0.000340	0
375	0.000341	0
376	0.000342	0
377	0.000343	0
378	0.000344	0
379	0.000345	0
380	0.000345	0
381	0.000346	0
382	0.000347	0
383	0.000348	0
384	0.000349	0
385	0.000350	0
386	0.000351	0
387	0.000352	0
388	0.000352	0
389	0.000353	0
390	0.000354	0
391	0.000355	0
392	0.000356	0
393	0.000357	0
394	0.000358	0
395	0.000359	0
396	0.000360	0
397	0.000360	0
398	0.000361	0
399	0.000362	0
400	0.000363	0
401	0.000364	0
402	0.000365	0
403	0.000366	0
404	0.000367	0
405	0.000368	0
406	0.000368	0
407	0.000369	0
408	0.000370	0
409	0.000371	0
410	0.000372	0
411	0.000373	0
412	0.000374	0
413	0.000375	0
414	0.000376	0
415	0.000377	0
416	0.000377	0
417	0.000378	1
418	0.000379	0
419	0.000380	0
420	0.000381	0
421	0.000382	0
422	0.000383	0
423	0.000384	0
424	0.000385	0
425	0.000386	0
426	0.000387	0
427	0.000388	0
428	0.000388	0
429	0.000389	0
430	0.000390	0
431	0.000391	0
432	0.000392	0
433	0.000393	0
434	0.000394	0
435	0.000395	0
436	0.000396	0
437	0.000397	0
438	0.000398	0
439	0.000399	0
440	0.000400	0
441	0.000401	0
442	0.000401	0
443	0.000402	0
444	0.000403	0
445	0.000404	0
446	0.000405	0
447	0.000406	0
448	0.000407	0
449	0.000408	0
450	0.000409	0
451	0.000410	0
452	0.000411	0
453	0.000412	0
454	0.000413	0
455	0.000414	0
456	0.000415	0
457	0.000416	0
458	0.000417	0
459	0.000418	0
460	0.000418	0
461	0.000419	0
462	0.000420	0
463	0.000421	0
464	0.000422	0
465	0.000423	0
466	0.000424	0
467	0.000425	0
468	0.000426	0
469	0.000427	0
470	0.000428	0
471	0.000429	0
472	0.000430	0
473	0.000431	0
474	0.000432	0
475	0.000433	0
476	0.000434	0
477	0.000435	0
478	0.000436	0
479	0.000437	0
480	0.000438	0
481	0.000439	0
482	0.000440	0
483	0.000441	0
484	0.000442	0
485	0.000443	0
486	0.000444	0
487	0.000445	0
488	0.000446	0
489	0.000447	0
490	0.000448	0
491	0.000449	0
492	0.000450	0
493	0.000451	0
494	0.000452	0
495	0.000453	0
496	0.000454	0
497	0.000455	0
498	0.000456	0
499	0.000457	0
500	0.000458	0
501	0.000459	0
502	0.000460	0
503	0.000461	0
504	0.000462	0
505	0.000463	0
506	0.000464	0
507	0.000465	0
508	0.000466	0
509	0.000467	0
510	0.000468	0
511	0.000469	0
512	0.000470	0
513	0.000471	0
514	0.000472	0
515	0.000473	0
516	0.000474	0
517	0.000475	0
518	0.000476	0
519	0.000477	0
520	0.000478	0
521	0.000479	0
522	0.000480	0
523	0.000481	0
524	0.000482	0
525	0.000483	0
526	0.000484	0
527	0.000485	0
528	0.000486	0
529	0.000487	0
530	0.000488	0
531	0.000489	0
532	0.000490	0
533	0.000491	0
534	0.000492	0
535	0.000493	0
536	0.000494	0
537	0.000495	0
538	0.000496	0
539	0.000497	0
540	0.000498	0
541	0.000500	0
542	0.000501	0
543	0.000502	0
544	0.000503	0
545	0.000504	0
546	0.000505	0
547	0.000506	0
548	0.000507	0
549	0.000508	0
550	0.000509	0
551	0.000510	0
552	0.000511	0
553	0.000512	0
554	0.000513	0
555	0.000514	0
556	0.000515	0
557	0.000516	0
558	0.000517	0
559	0.000519	0
560	0.000520	0
561	0.000521	0
562	0.000522	0
563	0.000523	0
564	0.000524	0
565	0.000525	0
566	0.000526	0
567	0.000527	0
568	0.000528	0
569	0.000529	0
570	0.000530	0
571	0.000531	0
572	0.000532	0
573	0.000534	0
574	0.000535	0
575	0.000536	0
576	0.000537	0
577	0.000538	0
578	0.000539	0
579	0.000540	0
580	0.000541	0
581	0.000542	0
582	0.000543	0
583	0.000544	0
584	0.000545	0
585	0.000547	0
586	0.000548	0
587	0.000549	0
588	0.000550	0
589	0.000551	0
590	0.000552	0
591	0.000553	0
592	0.000554	0
593	0.000555	0
594	0.000556	0
595	0.000558	0
596	0.000559	0
597	0.000560	0
598	0.000561	0
599	0.000562	0
600	0.000563	0
601	0.000564	0
602	0.000565	0
603	0.000566	0
604	0.000568	0
605	0.000569	0
606	0.000570	0
607	0.000571	0
608	0.000572	0
609	0.000573	0
610	0.000574	0
611	0.000575	0
612	0.000576	0
613	0.000578	0
614	0.000579	0
615	0.000580	0
616	0.000581	0
617	0.000582	0
618	0.000583	0
619	0.000584	0
620	0.000585	0
621	0.000587	0
622	0.000588	0
623	0.000589	0
624	0.000590	0
625	0.000591	0
626	0.000592	0
627	0.000593	0
628	0.000595	0
629	0.000596	0
630	0.000597	0
631	0.000598	0
632	0.000599	0
633	0.000600	0
634	0.000601	0
635	0.000603	0
636	0.000604	0
637	0.000605	0
638	0.000606	0
639	0.000607	0
640	0.000608	0
641	0.000609	0
642	0.000611	0
643	0.000612	0
644	0.000613	0
645	0.000614	0
646	0.000615	0
647	0.000616	0
648	0.000618	0
649	0.000619	0
650	0.000620	0
651	0.000621	0
652	0.000622	0
653	0.000623	0
654	0.000625	0
655	0.000626	0
656	0.000627	0
657	0.000628	0
658	0.000629	0
659	0.000630	0
660	0.000632	0
661	0.000633	0
662	0.000634	0
663	0.000635	0
664	0.000636	0
665	0.000637	0
666	0.000639	0
667	0.000640	0
668	0.000641	0
669	0.000642	0
670	0.000643	0
671	0.000645	0
672	0.000646	0
673	0.000647	0
674	0.000648	0
675	0.000649	0
676	0.000651	0
677	0.000652	0
678	0.000653	0
679	0.000654	0
680	0.000655	0
681	0.000657	0
682	0.000658	0
683	0.000659	0
684	0.000660	0
685	0.000661	0
686	0.000663	0
687	0.000664	0
688	0.000665	0
689	0.000666	0
690	0.000667	0
691	0.000669	0
692	0.000670	0
693	0.000671	0
694	0.000672	0
695	0.000673	0
696	0.000675	0
697	0.000676	0
698	0.000677	0
699	0.000678	0
700	0.000679	0
701	0.000681	0
702	0.000682	0
703	0.000683	0
704	0.000684	0
705	0.000686	0
706	0.000687	0
707	0.000688	0
708	0.000689	0
709	0.000690	0
710	0.000692	0
711	0.000693	0
712	0.000694	0
713	0.000695	0
714	0.000697	0
715	0.000698	0
716	0.000699	0
717	0.000700	0
718	0.000702	0
719	0.000703	0
720	0.000704	0
721	0.000705	0
722	0.000707	0
723	0.000708	0
724	0.000709	0
725	0.000710	0
726	0.000712	0
727	0.000713	0
728	0.000714	0
729	0.000715	0
730	0.000717	0
731	0.000718	0
732	0.000719	0
733	0.000720	0
734	0.000722	0
735	0.000723	0
736	0.000724	0
737	0.000725	0
738	0.000727	0
739	0.000728	0
740	0.000729	0
741	0.000730	0
742	0.000732	0
743	0.000733	0
744	0.000734	0
745	0.000735	0
746	0.000737	0
747	0.000738	0
748	0.000739	0
749	0.000740	0
750	0.000742	0
751	0.000743	0
752	0.000744	0
753	0.000746	0
754	0.000747	0
755	0.000748	0
756	0.000749	0
757	0.000751	0
758	0.000752	0
759	0.000753	0
760	0.000755	0
761	0.000756	0
762	0.000757	0
763	0.000758	0
764	0.000760	0
765	0.000761	0
766	0.000762	0
767	0.000764	0
768	0.000765	0
769	0.000766	0
770	0.000767	0
771	0.000769	0
772	0.000770	0
773	0.000771	0
774	0.000773	0
775	0.000774	0
776	0.000775	0
777	0.000777	0
778	0.000778	0
779	0.000779	0
780	0.000780	0
781	0.000782	0
782	0.000783	0
783	0.000784	0
784	0.000786	0
785	0.000787	0
786	0.000788	0
787	0.000790	0
788	0.000791	0
789	0.000792	0
790	0.000794	0
791	0.000795	0
792	0.000796	0
793	0.000798	0
794	0.000799	0
795	0.000800	0
796	0.000801	0
797	0.000803	0
798	0.000804	0
799	0.000805	0
800	0.000807	0
801	0.000808	0
802	0.000809	0
803	0.000811	0
804	0.000812	0
805	0.000813	0
806	0.000815	0
807	0.000816	0
808	0.000817	0
809	0.000819	0
810	0.000820	0
811	0.000821	0
812	0.000823	0
813	0.000824	0
814	0.000825	0
815	0.000827	0
816	0.000828	0
817	0.000830	0
818	0.000831	0
819	0.000832	0
820	0.000834	0
821	0.000835	0
822	0.000836	0
823	0.000838	0
824	0.000839	0
825	0.000840	0
826	0.000842	0
827	0.000843	0
828	0.000844	0
829	0.000846	0
830	0.000847	0
831	0.000848	0
832	0.000850	0
833	0.000851	0
834	0.000853	0
835	0.000854	0
836	0.000855	0
837	0.000857	0
838	0.000858	0
839	0.000859	0
840	0.000861	0
841	0.000862	0
842	0.000864	0
843	0.000865	0
844	0.000866	0
845	0.000868	0
846	0.000869	0
847	0.000870	0
848	0.000872	0
849	0.000873	0
850	0.000875	0
851	0.000876	0
852	0.000877	0
853	0.000879	0
854	0.000880	0
855	0.000881	0
856	0.000883	0
857	0.000884	0
858	0.000886	0
859	0.000887	0
860	0.000888	0
861	0.000890	0
862	0.000891	0
863	0.000893	0
864	0.000894	0
865	0.000895	0
866	0.000897	0
867	0.000898	0
868	0.000900	0
869	0.000901	0
870	0.000902	0
871	0.000904	0
872	0.000905	0
873	0.000907	0
874	0.000908	0
875	0.000909	0
876	0.000911	0
877	0.000912	0
878	0.000914	0
879	0.000915	0
880	0.000917	0
881	0.000918	0
882	0.000919	0
883	0.000921	0
884	0.000922	0
885	0.000924	0
886	0.000925	0
887	0.000926	0
888	0.000928	0
889	0.000929	0
890	0.000931	0
891	0.000932	0
892	0.000934	0
893	0.000935	0
894	0.000936	0
895	0.000938	0
896	0.000939	0
897	0.000941	0
898	0.000942	0
899	0.000944	0
900	0.000945	0
901	0.000946	0
902	0.000948	0
903	0.000949	0
904	0.000951	0
905	0.000952	0
906	0.000954	0
907	0.000955	0
908	0.000957	0
909	0.000958	0
910	0.000959	0
911	0.000961	0
912	0.000962	0
913	0.000964	0
914	0.000965	0
915	0.000967	0
916	0.000968	0
917	0.000970	0
918	0.000971	0
919	0.000973	0
920	0.000974	0
921	0.000975	0
922	0.000977	0
923	0.000978	0
924	0.000980	0
925	0.000981	0
926	0.000983	0
927	0.000984	0
928	0.000986	0
929	0.000987	0
930	0.000989	0
931	0.000990	0
932	0.000992	0
933	0.000993	0
934	0.000995	0
935	0.000996	0
936	0.000997	0
937	0.000999	0
938	0.001000	0
939	0.001002	0
940	0.001003	0
941	0.001005	0
942	0.001006	0
943	0.001008	0
944	0.001009	0
945	0.001011	0
946	0.001012	0
947	0.001014	0
948	0.001015	0
949	0.001017	0
950	0.001018	0
951	0.001020	0
952	0.001021	0
953	0.001023	0
954	0.001024	0
955	0.001026	0
956	0.001027	0
957	0.001029	0
958	0.001030	0
959	0.001032	0
960	0.001033	0
961	0.001035	0
962	0.001036	0
963	0.001038	0
964	0.001039	0
965	0.001041	0
966	0.001042	0
967	0.001044	0
968	0.001045	0
969	0.001047	0
970	0.001048	0
971	0.001050	0
972	0.001051	0
973	0.001053	0
974	0.001054	0
975	0.001056	0
976	0.001057	0
977	0.001059	0
978	0.001060	0
979	0.001062	0
980	0.001063	0
981	0.001065	0
982	0.001067	0
983	0.001068	0
984	0.001070	0
985	0.001071	0
986	0.001073	0
987	0.001074	0
988	0.001076	0
989	0.001077	0
990	0.001079	0
991	0.001080	0
992	0.001082	0
993	0.001083	0
994	0.001085	0
995	0.001086	0
996	0.001088	0
997	0.001090	0
998	0.001091	0
999	0.001093	0
1000	0.001094	0
1001	0.001096	0
1002	0.001097	0
1003	0.001099	0
1004	0.001100	0
1005	0.001102	0
1006	0.001104	0
1007	0.001105	0
1008	0.001107	0
1009	0.001108	0
1010	0.001110	0
1011	0.001111	0
1012	0.001113	0
1013	0.001114	0
1014	0.001116	0
1015	0.001118	0
1016	0.001119	0
1017	0.001121	0
1018	0.001122	0
1019	0.001124	0
1020	0.001125	0
1021	0.001127	0
1022	0.001128	0
1023	0.001130	0
1024	0.001132	0
1025	0.001133	0
1026	0.001135	0
1027	0.001136	0
1028	0.001138	0
1029	0.001140	0
1030	0.001141	0
1031	0.001143	0
1032	0.001144	0
1033	0.001146	0
1034	0.001147	0
1035	0.001149	0
1036	0.001151	0
1037	0.001152	0
1038	0.001154	0
1039	0.001155	0
1040	0.001157	0
1041	0.001159	0
1042	0.001160	0
1043	0.001162	0
1044	0.001163	0
1045	0.001165	0
1046	0.001166	0
1047	0.001168	0
1048	0.001170	0
1049	0.001171	0
1050	0.001173	0
1051	0.001174	0
1052	0.001176	0
1053	0.001178	0
1054	0.001179	0
1055	0.001181	0
1056	0.001183	0
1057	0.001184	0
1058	0.001186	0
1059	0.001187	0
1060	0.001189	0
1061	0.001191	0
1062	0.001192	0
1063	0.001194	0
1064	0.001195	0
1065	0.001197	0
1066	0.001199	0
1067	0.001200	0
1068	0.001202	0
1069	0.001204	0
1070	0.001205	0
1071	0.001207	0
1072	0.001208	0
1073	0.001210	0
1074	0.001212	0
1075	0.001213	0
1076	0.001215	0
1077	0.001217	0
1078	0.001218	0
1079	0.001220	0
1080	0.001221	0
1081	0.001223	0
1082	0.001225	0
1083	0.001226	0
1084	0.001228	0
1085	0.001230	0
1086	0.001231	0
1087	0.001233	0
1088	0.001235	0
1089	0.001236	0
1090	0.001238	0
1091	0.001239	0
1092	0.001241	0
1093	0.001243	0
1094	0.001244	0
1095	0.001246	0
1096	0.001248	0
1097	0.001249	0
1098	0.001251	0
1099	0.001253	0
1100	0.001254	0
1101	0.001256	0
1102	0.001258	0
1103	0.001259	0
1104	0.001261	0
1105	0.001263	0
1106	0.001264	0
1107	0.001266	0
1108	0.001268	0
1109	0.001269	0
1110	0.001271	0
1111	0.001273	0
1112	0.001274	0
1113	0.001276	0
1114	0.001278	0
1115	0.001279	0
1116	0.001281	0
1117	0.001283	0
1118	0.001284	0
1119	0.001286	0
1120	0.001288	0
1121	0.001289	0
1122	0.001291	0
1123	0.001293	0
1124	0.001294	0
1125	0.001296	0
1126	0.001298	0
1127	0.001299	0
1128	0.001301	0
1129	0.001303	0
1130	0.001304	0
1131	0.001306	0
1132	0.001308	0
1133	0.001310	0
1134	0.001311	0
1135	0.001313	0
1136	0.001315	0
1137	0.001316	0
1138	0.001318	0
1139	0.001320	0
1140	0.001321	0
1141	0.001323	0
1142	0.001325	0
1143	0.001327	0
1144	0.001328	0
1145	0.001330	0
1146	0.001332	0
1147	0.001333	0
1148	0.001335	0
1149	0.001337	0
1150	0.001338	0
1151	0.001340	0
1152	0.001342	0
1153	0.001344	0
1154	0.001345	0
1155	0.001347	0
1156	0.001349	0
1157	0.001350	0
1158	0.001352	0
1159	0.001354	0
1160	0.001356	0
1161	0.001357	0
1162	0.001359	0
1163	0.001361	0
1164	0.001363	0
1165	0.001364	0
1166	0.001366	0
1167	0.001368	0
1168	0.001369	0
1169	0.001371	0
1170	0.001373	0
1171	0.001375	0
1172	0.001376	0
1173	0.001378	0
1174	0.001380	0
1175	0.001382	0
1176	0.001383	0
1177	0.001385	0
1178	0.001387	0
1179	0.001389	0
1180	0.001390	0
1181	0.001392	0
1182	0.001394	0
1183	0.001395	0
1184	0.001397	0
1185	0.001399	0
1186	0.001401	0
1187	0.001402	0
1188	0.001404	0
1189	0.001406	0
1190	0.001408	0
1191	0.001409	0
1192	0.001411	0
1193	0.001413	0
1194	0.001415	0
1195	0.001417	0
1196	0.001418	0
1197	0.001420	0
1198	0.001422	0
1199	0.001424	0
1200	0.001425	0
1201	0.001427	0
1202	0.001429	0
1203	0.001431	0
1204	0.001432	0
1205	0.001434	0
1206	0.001436	0
1207	0.001438	0
1208	0.001439	0
1209	0.001441	0
1210	0.001443	0
1211	0.001445	0
1212	0.001447	0
1213	0.001448	0
1214	0.001450	0
1215	0.001452	0
1216	0.001454	0
1217	0.001455	0
1218	0.001457	0
1219	0.001459	0
1220	0.001461	0
1221	0.001463	0
1222	0.001464	0
1223	0.001466	0
1224	0.001468	0
1225	0.001470	0
1226	0.001472	0
1227	0.001473	0
1228	0.001475	0
1229	0.001477	0
1230	0.001479	0
1231	0.001481	0
1232	0.001482	0
1233	0.001484	0
1234	0.001486	0
1235	0.001488	0
1236	0.001490	0
1237	0.001491	0
1238	0.001493	0
1239	0.001495	0
1240	0.001497	0
1241	0.001499	0
1242	0.001500	0
1243	0.001502	0
1244	0.001504	0
1245	0.001506	0
1246	0.001508	0
1247	0.001509	0
1248	0.001511	0
1249	0.001513	0
1250	0.001515	0
1251	0.001517	0
1252	0.001519	0
1253	0.001520	0
1254	0.001522	0
1255	0.001524	0
1256	0.001526	0
1257	0.001528	0
1258	0.001530	0
1259	0.001531	0
1260	0.001533	0
1261	0.001535	0
1262	0.001537	0
1263	0.001539	0
1264	0.001541	0
1265	0.001542	0
1266	0.001544	0
1267	0.001546	0
1268	0.001548	0
1269	0.001550	0
1270	0.001552	0
1271	0.001553	0
1272	0.001555	0
1273	0.001557	0
1274	0.001559	0
1275	0.001561	0
1276	0.001563	0
1277	0.001564	0
1278	0.001566	0
1279	0.001568	0
1280	0.001570	0
1281	0.001572	0
1282	0.001574	0
1283	0.001576	0
1284	0.001577	0
1285	0.001579	0
1286	0.001581	0
1287	0.001583	0
1288	0.001585	0
1289	0.001587	0
1290	0.001589	0
1291	0.001590	0
1292	0.001592	0
1293	0.001594	0
1294	0.001596	0
1295	0.001598	0
1296	0.001600	0
1297	0.001602	0
1298	0.001604	0
1299	0.001605	0
1300	0.001607	0
1301	0.001609	0
1302	0.001611	0
1303	0.001613	0
1304	0.001615	0
1305	0.001617	0
1306	0.001619	0
1307	0.001620	0
1308	0.001622	0
1309	0.001624	0
1310	0.001626	0
1311	0.001628	0
1312	0.001630	0
1313	0.001632	0
1314	0.001634	0
1315	0.001636	0
1316	0.001637	0
1317	0.001639	0
1318	0.001641	0
1319	0.001643	0
1320	0.001645	0
1321	0.001647	0
1322	0.001649	0
1323	0.001651	0
1324	0.001653	0
1325	0.001654	0
1326	0.001656	0
1327	0.001658	0
1328	0.001660	0
1329	0.001662	0
1330	0.001664	0
1331	0.001666	0
1332	0.001668	0
1333	0.001670	0
1334	0.001672	0
1335	0.001674	0
1336	0.001675	0
1337	0.001677	0
1338	0.001679	0
1339	0.001681	0
1340	0.001683	0
1341	0.001685	0
1342	0.001687	0
1343	0.001689	0
1344	0.001691	0
1345	0.001693	0
1346	0.001695	0
1347	0.001697	0
1348	0.001698	0
1349	0.001700	0
1350	0.001702	0
1351	0.001704	0
1352	0.001706	0
1353	0.001708	0
1354	0.001710	0
1355	0.001712	0
1356	0.001714	0
1357	0.001716	0
1358	0.001718	0
1359	0.001720	0
1360	0.001722	0
1361	0.001724	0
1362	0.001726	0
1363	0.001728	0
1364	0.001729	0
1365	0.001731	0
1366	0.001733	0
1367	0.001735	0
1368	0.001737	0
1369	0.001739	0
1370	0.001741	0
1371	0.001743	0
1372	0.001745	0
1373	0.001747	0
1374	0.001749	0
1375	0.001751	0
1376	0.001753	0
1377	0.001755	0
1378	0.001757	0
1379	0.001759	0
1380	0.001761	0
1381	0.001763	0
1382	0.001765	0
1383	0.001767	0
1384	0.001769	0
1385	0.001771	0
1386	0.001772	0
1387	0.001774	0
1388	0.001776	0
1389	0.001778	0
1390	0.001780	0
1391	0.001782	0
1392	0.001784	0
1393	0.001786	0
1394	0.001788	0
1395	0.001790	0
1396	0.001792	0
1397	0.001794	0
1398	0.001796	0
1399	0.001798	0
1400	0.001800	0
1401	0.001802	0
1402	0.001804	0
1403	0.001806	0
1404	0.001808	0
1405	0.001810	0
1406	0.001812	0
1407	0.001814	0
1408	0.001816	0
1409	0.001818	0
1410	0.001820	0
1411	0.001822	0
1412	0.001824	0
1413	0.001826	0
1414	0.001828	0
1415	0.001830	0
1416	0.001832	0
1417	0.001834	0
1418	0.001836	0
1419	0.001838	0
1420	0.001840	0
1421	0.001842	0
1422	0.001844	0
1423	0.001846	0
1424	0.001848	0
1425	0.001850	0
1426	0.001852	0
1427	0.001854	0
1428	0.001856	0
1429	0.001858	0
1430	0.001860	0
1431	0.001862	0
1432	0.001864	0
1433	0.001866	0
1434	0.001868	0
1435	0.001870	0
1436	0.001872	0
1437	0.001874	0
1438	0.001876	0
1439	0.001878	0
1440	0.001880	0
1441	0.001882	0
1442	0.001884	0
1443	0.001886	0
1444	0.001888	0
1445	0.001891	0
1446	0.001893	0
1447	0.001895	0
1448	0.001897	0
1449	0.001899	0
1450	0.001901	0
1451	0.001903	0
1452	0.001905	0
1453	0.001907	0
1454	0.001909	0
1455	0.001911	0
1456	0.001913	0
1457	0.001915	0
1458	0.001917	0
1459	0.001919	0
1460	0.001921	0
1461	0.001923	0
1462	0.001925	0
1463	0.001927	0
1464	0.001929	0
1465	0.001931	0
1466	0.001933	0
1467	0.001935	0
1468	0.001938	0
1469	0.001940	0
1470	0.001942	0
1471	0.001944	0
1472	0.001946	0
1473	0.001948	0
1474	0.001950	0
1475	0.001952	0
1476	0.001954	0
1477	0.001956	0
1478	0.001958	0
1479	0.001960	0
1480	0.001962	0
1481	0.001964	0
1482	0.001966	0
1483	0.001969	0
1484	0.001971	0
1485	0.001973	0
1486	0.001975	0
1487	0.001977	0
1488	0.001979	0
1489	0.001981	0
1490	0.001983	0
1491	0.001985	0
